SKU,ID,DETAIL
43029594,bdb93975-93e2-4c21-ba0c-6c80c207f93c,"{""name"": ""Round Luxe Rug - Light Grey, 180cm"", ""product_type"": ""KosmosProduct"", ""key"": ""P_43029594"", ""version"": 153, ""created_at"": ""2021-06-24T16:01:03.673Z"", ""last_modified"": ""2025-09-16T14:01:44.317Z"", ""master_variant_sku"": """", ""attributes_count"": 30, ""attributes"": {""FulfilmentChannelNZ"": {""key"": ""3"", ""label"": ""NORMAL PRODUCT (BOTH ONLINE & IN-STORE)""}, ""Size"": ""One Size"", ""ProductType"": {""key"": ""GM"", ""label"": ""GM""}, ""DeadWeight"": ""5.0200"", ""EndDateNZ"": ""2025-09-16"", ""BynderPrimaryImage"": ""7b0f8bf1-43e4-4d01-85b1-bc05aaa3b09a/43029594-1"", ""FulfilmentChannel"": {""key"": ""3"", ""label"": ""NORMAL PRODUCT (BOTH ONLINE & IN-STORE)""}, ""EndDate"": ""2025-09-16"", ""IsExcludedFromFreeShippingMetro"": true, ""MerchDepartment"": ""066"", ""IsExcludedFromFreeShipping"": true, ""NationalInventoryNZ"": false, ""PrimaryCategory"": ""Rugs"", ""TaxRate"": ""10.00"", ""FlatRateBigBulkyMetro"": false, ""PreOrderReleaseDate"": """", ""Colour"": ""Multi"", ""PrimaryImage"": ""16c97e68-1bb0-4403-9aea-56ad8b6253c8.jpg"", ""Weight"": 5.47525, ""NationalInventory"": false, ""PrimaryCategoryNZ"": ""NZ_Rugs"", ""ParentProductKey"": ""P_43029594"", ""StartDate"": ""2021-06-24"", ""IsPreOrderActive"": false, ""SecondaryColour"": ""Grey"", ""TaxRateNZ"": ""15.00"", ""Brand"": """", ""ProductDimensionsWithWeight"": ""{\""length\"":{\""value\"":0.11,\""uom\"":\""MTR\""},\""width\"":{\""value\"":0.11,\""uom\"":\""MTR\""},\""weight\"":{\""value\"":5.47525,\""uom\"":\""KGM\""},\""height\"":{\""value\"":1.81,\""uom\"":\""MTR\""}}"", ""StartDateNZ"": ""2021-07-15"", ""APN"": ""9341108182511""}}"
43044252,b42df887-bfcc-40a7-a69e-085d16267151,"{""name"": ""Luxe Light Rug - Grey, Large - 235cm x 160cm"", ""product_type"": ""KosmosProduct"", ""key"": ""P_43044252"", ""version"": 180, ""created_at"": ""2021-07-30T20:32:51.177Z"", ""last_modified"": ""2025-08-31T10:04:58.212Z"", ""master_variant_sku"": """", ""attributes_count"": 30, ""attributes"": {""FulfilmentChannelNZ"": {""key"": ""3"", ""label"": ""NORMAL PRODUCT (BOTH ONLINE & IN-STORE)""}, ""Size"": ""Miscellaneous"", ""ProductType"": {""key"": ""GM"", ""label"": ""GM""}, ""DeadWeight"": ""15.9400"", ""EndDateNZ"": ""2025-07-12"", ""BynderPrimaryImage"": ""f48f06d2-dcea-4ed4-839c-80f03c6f9b2e/43044252-1"", ""FulfilmentChannel"": {""key"": ""3"", ""label"": ""NORMAL PRODUCT (BOTH ONLINE & IN-STORE)""}, ""EndDate"": ""2025-08-30"", ""IsExcludedFromFreeShippingMetro"": true, ""MerchDepartment"": ""066"", ""IsExcludedFromFreeShipping"": true, ""NationalInventoryNZ"": false, ""PrimaryCategory"": ""Rugs"", ""TaxRate"": ""10.00"", ""FlatRateBigBulkyMetro"": false, ""PreOrderReleaseDate"": """", ""Colour"": ""Multi"", ""PrimaryImage"": ""15b1290b-6026-4808-9ba2-32f9183accb5.jpg"", ""Weight"": 10.368, ""NationalInventory"": false, ""PrimaryCategoryNZ"": ""NZ_Rugs"", ""ParentProductKey"": ""P_43044252"", ""StartDate"": ""2021-08-06"", ""IsPreOrderActive"": false, ""SecondaryColour"": ""Light Grey"", ""TaxRateNZ"": ""15.00"", ""Brand"": """", ""ProductDimensionsWithWeight"": ""{\""length\"":{\""value\"":0.16,\""uom\"":\""MTR\""},\""width\"":{\""value\"":0.16,\""uom\"":\""MTR\""},\""weight\"":{\""value\"":10.368,\""uom\"":\""KGM\""},\""height\"":{\""value\"":1.62,\""uom\"":\""MTR\""}}"", ""StartDateNZ"": ""2021-09-29"", ""APN"": ""9341108287629""}}"
43103706,4957e4af-ae5f-4366-a91d-21cef3f47949,"{""name"": ""White Slimline Trolley"", ""product_type"": ""KosmosProduct"", ""key"": ""P_43103706"", ""version"": 118, ""created_at"": ""2021-12-16T15:03:23.849Z"", ""last_modified"": ""2025-09-03T14:03:24.390Z"", ""master_variant_sku"": """", ""attributes_count"": 30, ""attributes"": {""FulfilmentChannelNZ"": {""key"": ""3"", ""label"": ""NORMAL PRODUCT (BOTH ONLINE & IN-STORE)""}, ""Size"": ""One Size"", ""ProductType"": {""key"": ""GM"", ""label"": ""GM""}, ""DeadWeight"": ""9.3000"", ""EndDateNZ"": ""2025-09-04"", ""BynderPrimaryImage"": ""83f77c81-cbe8-419a-a9c5-24bdaa7b0088/43103706-1"", ""FulfilmentChannel"": {""key"": ""3"", ""label"": ""NORMAL PRODUCT (BOTH ONLINE & IN-STORE)""}, ""EndDate"": ""2025-09-03"", ""IsExcludedFromFreeShippingMetro"": false, ""MerchDepartment"": ""038"", ""IsExcludedFromFreeShipping"": false, ""NationalInventoryNZ"": false, ""PrimaryCategory"": ""Kitchen Trolley"", ""TaxRate"": ""10.00"", ""FlatRateBigBulkyMetro"": false, ""PreOrderReleaseDate"": """", ""Colour"": ""White"", ""PrimaryImage"": ""db9acfa0-a50e-40fa-ac34-7d4516c13f43.jpg"", ""Weight"": 6.45, ""NationalInventory"": false, ""PrimaryCategoryNZ"": ""Kitchen Trolley"", ""ParentProductKey"": ""P_43103706"", ""StartDate"": ""2022-02-16"", ""IsPreOrderActive"": false, ""SecondaryColour"": ""White"", ""TaxRateNZ"": ""15.00"", ""Brand"": """", ""ProductDimensionsWithWeight"": ""{\""length\"":{\""value\"":0.12,\""uom\"":\""MTR\""},\""width\"":{\""value\"":0.86,\""uom\"":\""MTR\""},\""weight\"":{\""value\"":6.45,\""uom\"":\""KGM\""},\""height\"":{\""value\"":0.25,\""uom\"":\""MTR\""}}"", ""StartDateNZ"": ""2022-03-02"", ""APN"": ""9341108651567""}}"
43142774,ed2654ec-f0b1-4a4c-994f-bb3c1acb88e1,"{""name"": ""Baby Bouncer"", ""product_type"": ""KosmosProduct"", ""key"": ""P_43142774"", ""version"": 81, ""created_at"": ""2022-06-28T01:09:33.425Z"", ""last_modified"": ""2025-08-31T10:08:07.427Z"", ""master_variant_sku"": """", ""attributes_count"": 30, ""attributes"": {""FulfilmentChannelNZ"": {""key"": ""3"", ""label"": ""NORMAL PRODUCT (BOTH ONLINE & IN-STORE)""}, ""Size"": ""One Size"", ""ProductType"": {""key"": ""GM"", ""label"": ""GM""}, ""DeadWeight"": ""2.7800"", ""EndDateNZ"": ""2025-07-12"", ""BynderPrimaryImage"": ""0987c138-866f-4264-8863-99e91a420a62/43142774-1"", ""FulfilmentChannel"": {""key"": ""3"", ""label"": ""NORMAL PRODUCT (BOTH ONLINE & IN-STORE)""}, ""EndDate"": ""2025-08-30"", ""IsExcludedFromFreeShippingMetro"": false, ""MerchDepartment"": ""033"", ""IsExcludedFromFreeShipping"": false, ""NationalInventoryNZ"": false, ""PrimaryCategory"": ""Baby Rockers and Bouncers"", ""TaxRate"": ""10.00"", ""FlatRateBigBulkyMetro"": false, ""PreOrderReleaseDate"": """", ""Colour"": ""Grey"", ""PrimaryImage"": ""65ba91f7-5c0e-410b-ac99-bfb5cd722daa.jpg"", ""Weight"": 9.9225, ""NationalInventory"": false, ""PrimaryCategoryNZ"": ""NZ_Rockers & Bouncers"", ""ParentProductKey"": ""P_43142774"", ""StartDate"": ""2022-08-01"", ""IsPreOrderActive"": false, ""SecondaryColour"": ""Grey"", ""TaxRateNZ"": ""15.00"", ""Brand"": """", ""ProductDimensionsWithWeight"": ""{\""length\"":{\""value\"":0.1,\""uom\"":\""MTR\""},\""width\"":{\""value\"":0.49,\""uom\"":\""MTR\""},\""weight\"":{\""value\"":9.9225,\""uom\"":\""KGM\""},\""height\"":{\""value\"":0.81,\""uom\"":\""MTR\""}}"", ""StartDateNZ"": ""2022-08-27"", ""APN"": ""9341108944577""}}"
43150984,ed18f117-40c1-4d1a-9174-bd22fa6b55f7,"{""name"": ""6 Pack Glass Jars with Wood Tray"", ""product_type"": ""KosmosProduct"", ""key"": ""P_43150984"", ""version"": 91, ""created_at"": ""2022-06-30T11:02:19.823Z"", ""last_modified"": ""2025-08-31T10:07:57.208Z"", ""master_variant_sku"": """", ""attributes_count"": 30, ""attributes"": {""FulfilmentChannelNZ"": {""key"": ""3"", ""label"": ""NORMAL PRODUCT (BOTH ONLINE & IN-STORE)""}, ""Size"": ""One Size"", ""ProductType"": {""key"": ""GM"", ""label"": ""GM""}, ""DeadWeight"": ""1.0170"", ""EndDateNZ"": ""2025-07-30"", ""BynderPrimaryImage"": ""e90cd199-9589-45b7-804e-f6810b9253c9/43150984-1"", ""FulfilmentChannel"": {""key"": ""3"", ""label"": ""NORMAL PRODUCT (BOTH ONLINE & IN-STORE)""}, ""EndDate"": ""9999-12-31"", ""IsExcludedFromFreeShippingMetro"": false, ""MerchDepartment"": ""038"", ""IsExcludedFromFreeShipping"": false, ""NationalInventoryNZ"": false, ""PrimaryCategory"": ""Jars & Canisters"", ""TaxRate"": ""10.00"", ""FlatRateBigBulkyMetro"": false, ""PreOrderReleaseDate"": """", ""Colour"": ""Clear"", ""PrimaryImage"": ""a0abaafc-539e-4cb8-99cb-2faad0153a6d.jpg"", ""Weight"": 0.7, ""NationalInventory"": false, ""PrimaryCategoryNZ"": ""NZ_Jars & Canisters"", ""ParentProductKey"": ""P_43150984"", ""StartDate"": ""2022-06-10"", ""IsPreOrderActive"": false, ""SecondaryColour"": ""Clear"", ""TaxRateNZ"": ""15.00"", ""Brand"": """", ""ProductDimensionsWithWeight"": ""{\""length\"":{\""value\"":0.08,\""uom\"":\""MTR\""},\""width\"":{\""value\"":0.35,\""uom\"":\""MTR\""},\""weight\"":{\""value\"":0.7,\""uom\"":\""KGM\""},\""height\"":{\""value\"":0.1,\""uom\"":\""MTR\""}}"", ""StartDateNZ"": ""2022-07-01"", ""APN"": ""9341108986140""}}"
43151080,8abbb8b6-648a-44a7-a2bc-4f1a778f1002,"{""name"": ""10 Piece Flip Lock Food Storage Set"", ""product_type"": ""KosmosProduct"", ""key"": ""P_43151080"", ""version"": 89, ""created_at"": ""2022-07-08T00:02:11.831Z"", ""last_modified"": ""2025-08-31T10:08:48.004Z"", ""master_variant_sku"": """", ""attributes_count"": 30, ""attributes"": {""FulfilmentChannelNZ"": {""key"": ""3"", ""label"": ""NORMAL PRODUCT (BOTH ONLINE & IN-STORE)""}, ""Size"": ""One Size"", ""ProductType"": {""key"": ""GM"", ""label"": ""GM""}, ""DeadWeight"": ""3.03"", ""EndDateNZ"": ""2025-07-19"", ""BynderPrimaryImage"": ""bca952b6-7b8a-4b02-9566-1f4f7de07ecd/43151080-1"", ""FulfilmentChannel"": {""key"": ""3"", ""label"": ""NORMAL PRODUCT (BOTH ONLINE & IN-STORE)""}, ""EndDate"": ""2024-07-31"", ""IsExcludedFromFreeShippingMetro"": false, ""MerchDepartment"": ""038"", ""IsExcludedFromFreeShipping"": false, ""NationalInventoryNZ"": false, ""PrimaryCategory"": ""Food Storage Containers"", ""TaxRate"": ""10.00"", ""FlatRateBigBulkyMetro"": false, ""PreOrderReleaseDate"": """", ""Colour"": ""Clear"", ""PrimaryImage"": ""9fd214f3-ed6b-4c85-9a9f-0ec91f62fb98.jpg"", ""Weight"": 5.2855, ""NationalInventory"": false, ""PrimaryCategoryNZ"": ""NZ_Food Storage Containers"", ""ParentProductKey"": ""P_43151080"", ""StartDate"": ""2022-07-16"", ""IsPreOrderActive"": false, ""SecondaryColour"": ""Clear"", ""TaxRateNZ"": ""15.00"", ""Brand"": """", ""ProductDimensionsWithWeight"": ""{\""length\"":{\""value\"":0.22,\""uom\"":\""MTR\""},\""width\"":{\""value\"":0.31,\""uom\"":\""MTR\""},\""weight\"":{\""value\"":5.2855,\""uom\"":\""KGM\""},\""height\"":{\""value\"":0.31,\""uom\"":\""MTR\""}}"", ""StartDateNZ"": ""2022-08-05"", ""APN"": ""9341108986249""}}"
43152490,87ac717d-f497-451d-9a9a-f87f5a229550,"{""name"": ""Handbag Holder"", ""product_type"": ""KosmosProduct"", ""key"": ""P_43152490"", ""version"": 102, ""created_at"": ""2022-06-02T00:02:10.315Z"", ""last_modified"": ""2025-08-31T10:07:28.569Z"", ""master_variant_sku"": """", ""attributes_count"": 30, ""attributes"": {""FulfilmentChannelNZ"": {""key"": ""3"", ""label"": ""NORMAL PRODUCT (BOTH ONLINE & IN-STORE)""}, ""Size"": ""One Size"", ""ProductType"": {""key"": ""GM"", ""label"": ""GM""}, ""DeadWeight"": ""0.3660"", ""EndDateNZ"": ""2025-07-30"", ""BynderPrimaryImage"": ""01122af2-421c-4a88-9ac8-4fd394a3713c/43152490-1"", ""FulfilmentChannel"": {""key"": ""3"", ""label"": ""NORMAL PRODUCT (BOTH ONLINE & IN-STORE)""}, ""EndDate"": ""9999-12-31"", ""IsExcludedFromFreeShippingMetro"": false, ""MerchDepartment"": ""015"", ""IsExcludedFromFreeShipping"": false, ""NationalInventoryNZ"": false, ""PrimaryCategory"": ""Hooks & Hanger Solutions"", ""TaxRate"": ""10.00"", ""FlatRateBigBulkyMetro"": false, ""PreOrderReleaseDate"": """", ""Colour"": ""Clear"", ""PrimaryImage"": ""a99b2d9e-51fd-4cac-be18-ab96ac50ce1f.jpg"", ""Weight"": 0.516, ""NationalInventory"": false, ""PrimaryCategoryNZ"": ""NZ_Hooks & Hanger Solutions"", ""ParentProductKey"": ""P_43152490"", ""StartDate"": ""2022-07-16"", ""IsPreOrderActive"": false, ""SecondaryColour"": ""Clear"", ""TaxRateNZ"": ""15.00"", ""Brand"": """", ""ProductDimensionsWithWeight"": ""{\""length\"":{\""value\"":0.06,\""uom\"":\""MTR\""},\""width\"":{\""value\"":0.08,\""uom\"":\""MTR\""},\""weight\"":{\""value\"":0.516,\""uom\"":\""KGM\""},\""height\"":{\""value\"":0.43,\""uom\"":\""MTR\""}}"", ""StartDateNZ"": ""2022-08-09"", ""APN"": ""9341110019966""}}"
43157280,e94ed4f4-e8d7-4f09-8fdb-88be9f392d22,"{""name"": ""Collete Rug - Large, 235cm x 160cm"", ""product_type"": ""KosmosProduct"", ""key"": ""P_43157280"", ""version"": 178, ""created_at"": ""2022-04-20T00:02:12.790Z"", ""last_modified"": ""2025-08-31T10:07:56.502Z"", ""master_variant_sku"": """", ""attributes_count"": 30, ""attributes"": {""FulfilmentChannelNZ"": {""key"": ""3"", ""label"": ""NORMAL PRODUCT (BOTH ONLINE & IN-STORE)""}, ""Size"": ""One Size"", ""ProductType"": {""key"": ""GM"", ""label"": ""GM""}, ""DeadWeight"": ""8.9000"", ""EndDateNZ"": ""2025-07-12"", ""BynderPrimaryImage"": ""5a343d9a-b1ac-469a-99b5-7d7d3c520063/43157280-1"", ""FulfilmentChannel"": {""key"": ""3"", ""label"": ""NORMAL PRODUCT (BOTH ONLINE & IN-STORE)""}, ""EndDate"": ""2025-08-30"", ""IsExcludedFromFreeShippingMetro"": true, ""MerchDepartment"": ""066"", ""IsExcludedFromFreeShipping"": true, ""NationalInventoryNZ"": false, ""PrimaryCategory"": ""Rugs"", ""TaxRate"": ""10.00"", ""FlatRateBigBulkyMetro"": false, ""PreOrderReleaseDate"": """", ""Colour"": ""Multi"", ""PrimaryImage"": ""3fd8c960-ff97-4cf7-8ce7-080e401516ce.jpg"", ""Weight"": 10.816, ""NationalInventory"": false, ""PrimaryCategoryNZ"": ""NZ_Rugs"", ""ParentProductKey"": ""P_43157280"", ""StartDate"": ""2022-06-17"", ""IsPreOrderActive"": false, ""SecondaryColour"": ""Assorted"", ""TaxRateNZ"": ""15.00"", ""Brand"": """", ""ProductDimensionsWithWeight"": ""{\""length\"":{\""value\"":0.16,\""uom\"":\""MTR\""},\""width\"":{\""value\"":1.69,\""uom\"":\""MTR\""},\""weight\"":{\""value\"":10.816,\""uom\"":\""KGM\""},\""height\"":{\""value\"":0.16,\""uom\"":\""MTR\""}}"", ""StartDateNZ"": ""2022-06-17"", ""APN"": ""9341108998358""}}"
43244027,4a9e4633-b878-47b6-a5d5-025fce2a6a85,"{""name"": ""RGB Wireless Controller"", ""product_type"": ""KosmosProduct"", ""key"": ""P_43244027"", ""version"": 78, ""created_at"": ""2022-12-28T23:05:34.806Z"", ""last_modified"": ""2025-08-31T10:10:23.453Z"", ""master_variant_sku"": """", ""attributes_count"": 30, ""attributes"": {""FulfilmentChannelNZ"": {""key"": ""3"", ""label"": ""NORMAL PRODUCT (BOTH ONLINE & IN-STORE)""}, ""Size"": ""One Size"", ""ProductType"": {""key"": ""GM"", ""label"": ""GM""}, ""DeadWeight"": ""0.3830"", ""EndDateNZ"": ""2025-07-12"", ""BynderPrimaryImage"": ""92e43e62-e67e-48c4-a905-f1b8eb0713ae/43244027-1"", ""FulfilmentChannel"": {""key"": ""3"", ""label"": ""NORMAL PRODUCT (BOTH ONLINE & IN-STORE)""}, ""EndDate"": ""2025-08-30"", ""IsExcludedFromFreeShippingMetro"": false, ""MerchDepartment"": ""075"", ""IsExcludedFromFreeShipping"": false, ""NationalInventoryNZ"": false, ""PrimaryCategory"": ""Gaming Accessories"", ""TaxRate"": ""10.00"", ""FlatRateBigBulkyMetro"": false, ""PreOrderReleaseDate"": """", ""Colour"": ""Black"", ""PrimaryImage"": ""961663be-46ad-443f-be78-1c6e7e859ee8.jpg"", ""Weight"": 0.3825, ""NationalInventory"": false, ""PrimaryCategoryNZ"": ""NZ_Gaming Accessories"", ""ParentProductKey"": ""P_43244027"", ""StartDate"": ""2023-02-16"", ""IsPreOrderActive"": false, ""SecondaryColour"": ""Black"", ""TaxRateNZ"": ""15.00"", ""Brand"": """", ""ProductDimensionsWithWeight"": ""{\""length\"":{\""value\"":0.06,\""uom\"":\""MTR\""},\""width\"":{\""value\"":0.17,\""uom\"":\""MTR\""},\""weight\"":{\""value\"":0.3825,\""uom\"":\""KGM\""},\""height\"":{\""value\"":0.15,\""uom\"":\""MTR\""}}"", ""StartDateNZ"": ""2023-03-03"", ""APN"": ""9341109555147""}}"
43251605,b7aec4e3-9763-4e2c-bd32-a9c3856941b5,"{""name"": ""A Court of Thorns and Roses by Sarah J. Maas - Book Set"", ""product_type"": ""KosmosProduct"", ""key"": ""P_43251605"", ""version"": 117, ""created_at"": ""2022-10-21T10:05:19.375Z"", ""last_modified"": ""2025-08-19T12:37:58.813Z"", ""master_variant_sku"": """", ""attributes_count"": 30, ""attributes"": {""FulfilmentChannelNZ"": {""key"": ""3"", ""label"": ""NORMAL PRODUCT (BOTH ONLINE & IN-STORE)""}, ""Size"": ""Miscellaneous"", ""ProductType"": {""key"": ""GM"", ""label"": ""GM""}, ""DeadWeight"": ""2.2000"", ""EndDateNZ"": ""2025-07-12"", ""BynderPrimaryImage"": ""69dc898b-8954-4385-879e-0b997d04c854/43251605-1"", ""FulfilmentChannel"": {""key"": ""3"", ""label"": ""NORMAL PRODUCT (BOTH ONLINE & IN-STORE)""}, ""EndDate"": ""9999-12-31"", ""IsExcludedFromFreeShippingMetro"": false, ""MerchDepartment"": ""023"", ""IsExcludedFromFreeShipping"": false, ""NationalInventoryNZ"": false, ""PrimaryCategory"": ""Fiction Books"", ""TaxRate"": ""10.00"", ""FlatRateBigBulkyMetro"": false, ""PreOrderReleaseDate"": """", ""Colour"": ""Miscellaneous"", ""PrimaryImage"": ""b5e4801f-faa6-4211-8329-265cc9000a37.jpg"", ""Weight"": 1.235, ""NationalInventory"": false, ""PrimaryCategoryNZ"": ""Fiction Books"", ""ParentProductKey"": ""P_43251605"", ""StartDate"": ""2022-11-01"", ""IsPreOrderActive"": false, ""SecondaryColour"": ""Fs"", ""TaxRateNZ"": ""15.00"", ""Brand"": """", ""ProductDimensionsWithWeight"": ""{\""length\"":{\""value\"":0.13,\""uom\"":\""MTR\""},\""width\"":{\""value\"":0.19,\""uom\"":\""MTR\""},\""weight\"":{\""value\"":1.235,\""uom\"":\""KGM\""},\""height\"":{\""value\"":0.2,\""uom\"":\""MTR\""}}"", ""StartDateNZ"": ""1990-01-01"", ""APN"": ""9781526657077""}}"
43270064,42735724-fa90-439b-b96a-6a181b962fe4,"{""name"": ""2 Pack Cap Holders"", ""product_type"": ""KosmosProduct"", ""key"": ""P_43270064"", ""version"": 76, ""created_at"": ""2023-05-31T00:02:26.885Z"", ""last_modified"": ""2025-08-31T10:11:31.001Z"", ""master_variant_sku"": """", ""attributes_count"": 30, ""attributes"": {""FulfilmentChannelNZ"": {""key"": ""3"", ""label"": ""NORMAL PRODUCT (BOTH ONLINE & IN-STORE)""}, ""Size"": ""One Size"", ""ProductType"": {""key"": ""GM"", ""label"": ""GM""}, ""DeadWeight"": ""0.2500"", ""EndDateNZ"": ""2025-07-12"", ""BynderPrimaryImage"": ""1dcb0e5c-2e46-4e5e-9c61-781ce1b54e4d/43270064-1"", ""FulfilmentChannel"": {""key"": ""3"", ""label"": ""NORMAL PRODUCT (BOTH ONLINE & IN-STORE)""}, ""EndDate"": ""2025-08-30"", ""IsExcludedFromFreeShippingMetro"": false, ""MerchDepartment"": ""015"", ""IsExcludedFromFreeShipping"": false, ""NationalInventoryNZ"": false, ""PrimaryCategory"": ""Wardrobe Organisers"", ""TaxRate"": ""10.00"", ""FlatRateBigBulkyMetro"": false, ""PreOrderReleaseDate"": """", ""Colour"": ""Clear"", ""PrimaryImage"": ""b965b6b9-863e-4b97-bf4c-95c8b98cf72a.jpg"", ""Weight"": 0.238, ""NationalInventory"": false, ""PrimaryCategoryNZ"": ""NZ_Wardrobe Organisers"", ""ParentProductKey"": ""P_43270064"", ""StartDate"": ""2023-06-20"", ""IsPreOrderActive"": false, ""SecondaryColour"": ""Clear"", ""TaxRateNZ"": ""15.00"", ""Brand"": """", ""ProductDimensionsWithWeight"": ""{\""length\"":{\""value\"":0.04,\""uom\"":\""MTR\""},\""width\"":{\""value\"":0.14,\""uom\"":\""MTR\""},\""weight\"":{\""value\"":0.238,\""uom\"":\""KGM\""},\""height\"":{\""value\"":0.17,\""uom\"":\""MTR\""}}"", ""StartDateNZ"": ""2023-06-25"", ""APN"": ""9341109714537""}}"
43273317,9ad90ffa-8ab4-4555-a557-7e8b063dda5d,"{""name"": ""Linen Look Organiser - Narrow"", ""product_type"": ""KosmosProduct"", ""key"": ""P_43273317"", ""version"": 84, ""created_at"": ""2023-04-27T00:01:44.878Z"", ""last_modified"": ""2025-08-31T10:12:10.608Z"", ""master_variant_sku"": """", ""attributes_count"": 30, ""attributes"": {""FulfilmentChannelNZ"": {""key"": ""3"", ""label"": ""NORMAL PRODUCT (BOTH ONLINE & IN-STORE)""}, ""Size"": ""Miscellaneous"", ""ProductType"": {""key"": ""GM"", ""label"": ""GM""}, ""DeadWeight"": ""0.0890"", ""EndDateNZ"": ""2025-07-12"", ""BynderPrimaryImage"": ""40690d2b-3511-4728-9e2c-742cc9cae7be/43273317-1"", ""FulfilmentChannel"": {""key"": ""3"", ""label"": ""NORMAL PRODUCT (BOTH ONLINE & IN-STORE)""}, ""EndDate"": ""2025-08-30"", ""IsExcludedFromFreeShippingMetro"": false, ""MerchDepartment"": ""015"", ""IsExcludedFromFreeShipping"": false, ""NationalInventoryNZ"": false, ""PrimaryCategory"": ""Drawer Organisers"", ""TaxRate"": ""10.00"", ""FlatRateBigBulkyMetro"": false, ""PreOrderReleaseDate"": """", ""Colour"": ""Beige"", ""PrimaryImage"": ""f1330f30-9c18-4260-a4a9-588b68d4d073.jpg"", ""Weight"": 0.225, ""NationalInventory"": false, ""PrimaryCategoryNZ"": ""NZ_Drawer Organisers"", ""ParentProductKey"": ""P_43273317"", ""StartDate"": ""2023-06-22"", ""IsPreOrderActive"": false, ""SecondaryColour"": ""Beige"", ""TaxRateNZ"": ""15.00"", ""Brand"": """", ""ProductDimensionsWithWeight"": ""{\""length\"":{\""value\"":0.03,\""uom\"":\""MTR\""},\""width\"":{\""value\"":0.15,\""uom\"":\""MTR\""},\""weight\"":{\""value\"":0.225,\""uom\"":\""KGM\""},\""height\"":{\""value\"":0.2,\""uom\"":\""MTR\""}}"", ""StartDateNZ"": ""2023-06-25"", ""APN"": ""9341109720941""}}"
43283262,88307f14-a34d-412f-9e81-555ced219404,"{""name"": ""16 Piece Grace\u00a0Cutlery Set"", ""product_type"": ""KosmosProduct"", ""key"": ""P_43283262"", ""version"": 161, ""created_at"": ""2023-06-27T11:05:46.698Z"", ""last_modified"": ""2025-08-31T10:12:56.367Z"", ""master_variant_sku"": """", ""attributes_count"": 30, ""attributes"": {""FulfilmentChannelNZ"": {""key"": ""2"", ""label"": ""IN-STORE ONLY""}, ""Size"": ""Miscellaneous"", ""ProductType"": {""key"": ""GM"", ""label"": ""GM""}, ""DeadWeight"": ""0.8500"", ""EndDateNZ"": ""2025-07-30"", ""BynderPrimaryImage"": ""2cd4e621-c05a-4fc2-bbfc-b8aa5f5ab3b1/43283262-1"", ""FulfilmentChannel"": {""key"": ""2"", ""label"": ""IN-STORE ONLY""}, ""EndDate"": ""2025-08-30"", ""IsExcludedFromFreeShippingMetro"": false, ""MerchDepartment"": ""040"", ""IsExcludedFromFreeShipping"": false, ""NationalInventoryNZ"": false, ""PrimaryCategory"": ""Cutlery"", ""TaxRate"": ""10.00"", ""FlatRateBigBulkyMetro"": false, ""PreOrderReleaseDate"": """", ""Colour"": ""Gold"", ""PrimaryImage"": ""506e138a-b312-4d3c-ba3e-da0b0235c2dd.jpg"", ""Weight"": 0.585, ""NationalInventory"": false, ""PrimaryCategoryNZ"": ""NZ_Cutlery"", ""ParentProductKey"": ""P_43283262"", ""StartDate"": ""2023-06-13"", ""IsPreOrderActive"": false, ""SecondaryColour"": ""Gold"", ""TaxRateNZ"": ""15.00"", ""Brand"": """", ""ProductDimensionsWithWeight"": ""{\""length\"":{\""value\"":0.06,\""uom\"":\""MTR\""},\""width\"":{\""value\"":0.15,\""uom\"":\""MTR\""},\""weight\"":{\""value\"":0.585,\""uom\"":\""KGM\""},\""height\"":{\""value\"":0.26,\""uom\"":\""MTR\""}}"", ""StartDateNZ"": ""2023-06-20"", ""APN"": ""9341109806157""}}"
